latency_ms,feedback,query_len,avg_doc_tokens,total_tokens,num_docs,doc_from_Engineering Wiki,doc_from_Archived Design Docs (PDFs),doc_from_Confluence
3450,0,0,0,0,4,1,2,1
2100,1,0,0,0,4,3,0,1
3100,0,0,0,0,4,1,1,2
4850,1,0,0,0,4,1,2,1
3200,0,0,0,0,4,3,0,1
2900,0,0,0,0,4,1,1,2
2350,1,0,0,0,4,3,1,0
5100,1,0,0,0,4,0,3,1
2400,1,0,0,0,4,1,0,3
3300,0,0,0,0,4,1,1,2
2600,1,0,0,0,4,3,1,0
4150,0,0,0,0,4,1,2,1
2250,1,0,0,0,4,3,0,1
2800,1,0,0,0,4,1,1,2
3900,0,0,0,0,4,1,2,1
2150,1,0,0,0,4,3,0,1
2700,1,0,0,0,4,2,1,1
2550,1,0,0,0,4,1,0,3
3800,1,0,0,0,4,2,1,1
2950,1,0,0,0,4,1,1,2
3650,0,0,0,0,4,2,1,1
2450,1,0,0,0,4,2,1,1
3150,1,0,0,0,4,0,1,3
4200,0,0,0,0,4,1,2,1
1950,1,0,0,0,4,3,0,1
2850,1,0,0,0,4,1,1,2
2650,1,0,0,0,4,2,1,1
2750,1,0,0,0,4,1,0,3
4500,1,0,0,0,4,1,2,1
2050,1,0,0,0,4,3,0,1
3350,0,0,0,0,4,1,1,2
2200,1,0,0,0,4,3,0,1
3050,1,0,0,0,4,1,1,2
4350,0,0,0,0,4,1,2,1
2300,1,0,0,0,4,3,0,1
2900,1,0,0,0,4,1,1,2
4950,0,0,0,0,4,1,2,1
2000,1,0,0,0,4,3,0,1
3400,1,0,0,0,4,1,1,2
2500,1,0,0,0,4,2,1,1
2600,1,0,0,0,4,2,1,1
4700,0,0,0,0,4,1,2,1
2100,1,0,0,0,4,2,1,1
3250,1,0,0,0,4,1,1,2
4400,0,0,0,0,4,1,2,1
2000,1,0,0,0,4,2,1,1
2700,1,0,0,0,4,2,1,1
3300,1,0,0,0,4,1,1,2
3950,1,0,0,0,4,2,1,1
1900,1,0,0,0,4,2,1,1
4600,1,0,0,0,4,1,2,1
1850,1,0,0,0,4,2,1,1
3000,1,0,0,0,4,1,1,2
2800,1,0,0,0,4,2,1,1
5200,1,0,0,0,4,1,2,1
2950,1,0,0,0,4,2,1,1
2850,1,0,0,0,4,1,1,2
2750,1,0,0,0,4,2,1,1
4050,1,0,0,0,4,2,1,1
3100,1,0,0,0,4,1,1,2
3700,1,0,0,0,4,1,2,1
2800,1,0,0,0,4,2,1,1
3150,1,0,0,0,4,1,1,2
3850,1,0,0,0,4,1,2,1
2250,1,0,0,0,4,3,0,1
3050,1,0,0,0,4,1,1,2
4750,1,0,0,0,4,1,2,1
2400,1,0,0,0,4,2,1,1
4900,0,0,0,0,4,1,2,1
1950,1,0,0,0,4,2,1,1
2900,1,0,0,0,4,1,1,2
2550,1,0,0,0,4,2,1,1
4100,1,0,0,0,4,1,2,1
2450,1,0,0,0,4,2,1,1
3200,1,0,0,0,4,1,1,2
3900,1,0,0,0,4,1,2,1
2650,1,0,0,0,4,2,1,1
3350,1,0,0,0,4,1,1,2
4250,0,0,0,0,4,1,2,1
2500,1,0,0,0,4,2,1,1
3100,1,0,0,0,4,1,1,2
